answer-only,3-shot,cot,ground_truth
yes,yes,yes,no
yes,yes,no,yes
no,no,yes,yes
No,no,no,no
no,no,no,no
yes,yes,yes,yes
yes,yes,yes,yes
no,no,no,no
no,no,no,yes
no,no,no,no
no,yes,no,no
no,yes,yes,no
no,yes,yes,yes
yes,yes,yes,no
yes,yes,no,no
yes,yes,yes,yes
no,no,no,yes
yes,yes,yes,no
yes,yes,yes,yes
no,no,no,yes
no,no,no,yes
no,yes,yes,no
yes,yes,yes,no
yes,yes,yes,yes
no,no,no,no
yes,yes,yes,no
no,no,no,yes
yes,yes,no,yes
yes,yes,yes,no
No,yes,no,no
yes,yes,no,no
no,yes,yes,yes
no,no,no,no
yes,yes,no,no
no,yes,yes,no
yes,yes,yes,yes
no,no,no,yes
yes,yes,yes,no
yes,yes,yes,yes
no,yes,no,yes
yes,yes,yes,yes
No,no,no,no
yes,yes,yes,yes
no,yes,yes,no
no,no,no,no
no,no,no,no
no,no,no,yes
no,no,no,no
no,no,no,yes
no,no,no,no
no,no,no,yes
yes,yes,yes,yes
no,yes,no,no
yes,yes,yes,yes
no,yes,no,no
yes,yes,yes,yes
yes,yes,yes,yes
yes,yes,no,yes
yes,yes,no,no
No,no,no,no
yes,yes,yes,no
no,no,no,yes
yes,yes,yes,yes
no,no,no,no
no,no,no,no
no,no,no,yes
No,yes,no,no
yes,yes,yes,yes
no,no,no,yes
yes,yes,yes,no
no,no,no,no
no,no,no,no
yes,yes,no,no
no,no,yes,no
no,no,no,no
no,no,no,no
no,no,no,no
yes,yes,yes,yes
no,no,no,no
no,no,no,yes
no,yes,no,no
no,yes,yes,yes
no,yes,yes,yes
yes,yes,yes,yes
no,no,no,yes
no,no,no,yes
no,no,no,yes
yes,yes,no,no
yes,yes,no,yes
no,no,yes,yes
no,no,no,no
no,no,no,yes
no,yes,yes,yes
no,no,no,no
yes,yes,yes,no
no,no,no,no
yes,no,no,no
no,no,no,no
No,no,no,yes
no,yes,yes,no
no,no,no,no
no,no,no,no
no,no,yes,yes
no,no,no,no
no,yes,no,no
yes,yes,yes,yes
no,no,no,no
yes,yes,yes,yes
yes,yes,yes,no
yes,yes,yes,yes
no,no,no,no
no,no,no,no
no,no,no,yes
no,no,no,no
no,yes,yes,yes
no,no,no,yes
yes,yes,yes,no
no,no,no,no
no,no,no,no
no,no,no,no
yes,yes,no,yes
no,no,no,yes
yes,yes,no,no
yes,yes,yes,yes
yes,yes,yes,no
no,no,no,yes
no,no,no,no
no,yes,yes,yes
No,no,no,no
no,no,no,yes
no,yes,no,no
no,no,no,no
no,no,no,no
no,no,no,no
no,no,no,no
yes,yes,yes,no
no,no,no,no
yes,yes,yes,yes
no,yes,no,no
no,no,no,no
no,no,no,no
no,no,no,yes
no,no,no,yes
yes,yes,yes,yes
yes,yes,yes,yes
yes,yes,yes,no
No,no,no,no
yes,yes,yes,no
No,no,no,no
no,no,no,yes
no,no,no,yes
yes,yes,yes,no
no,no,no,no
no,yes,no,no
no,no,no,no
yes,yes,no,yes
no,no,no,no
no,no,no,yes
no,no,yes,no
no,yes,no,yes
no,no,no,yes
No,no,no,yes
no,no,no,no
no,yes,yes,no
yes,yes,yes,no
no,no,yes,yes
no,yes,yes,yes
no,no,no,yes
yes,yes,yes,yes
no,yes,no,yes
no,yes,no,yes
yes,yes,yes,no
yes,yes,yes,no
no,no,no,no
yes,yes,yes,no
no,no,yes,no
yes,yes,yes,no
yes,yes,no,no
yes,yes,yes,yes
yes,yes,yes,yes
no,yes,no,yes
No,no,no,no
no,no,no,yes
no,no,no,no
no,yes,yes,yes
no,no,no,yes
no,yes,no,no
yes,yes,yes,no
no,no,no,yes
no,no,no,no
no,no,no,yes
no,no,no,no
no,no,no,no
yes,yes,yes,yes
yes,yes,no,yes
no,yes,yes,yes
no,no,no,no
no,yes,no,yes
no,no,no,no
No,no,no,yes
no,no,no,no
yes,yes,yes,no
yes,yes,yes,no
yes,yes,yes,yes
no,yes,no,yes
no,no,no,no
yes,yes,yes,yes
no,no,no,yes
no,no,no,no
no,no,no,yes
no,no,no,no
no,no,no,yes
no,no,no,no
no,yes,yes,no
yes,yes,yes,yes
yes,yes,yes,no
no,no,no,no
no,no,no,yes
yes,yes,yes,no
no,no,no,no
no,yes,yes,yes
yes,yes,yes,no
yes,yes,no,no
no,yes,yes,no
no,no,no,yes
yes,yes,yes,yes
yes,yes,yes,yes
no,yes,no,no
no,yes,yes,no
no,no,no,yes
no,no,no,no
no,no,no,no
yes,yes,no,yes
yes,yes,no,no
yes,yes,yes,yes
no,no,no,no
yes,yes,yes,yes
no,no,no,yes
yes,yes,yes,yes
no,no,no,yes
no,no,no,no
yes,yes,yes,no
no,no,no,no
yes,yes,yes,yes
no,no,no,yes
no,yes,no,yes
no,no,no,no
no,no,no,yes
no,no,no,no
yes,yes,no,yes
